#time[ps]  Vp(Anode)[V]  I(Anode)[mA]   Vp(Cathode)[V]  I(Cathode)[mA]   
3.849424e+02	2406.022518	-4.812045e+04	3000.000000	4.812045e+04	1.098119	
3.868917e+02	2411.863964	-4.823728e+04	3000.000000	4.823728e+04	1.482169	
3.887209e+02	2416.757294	-4.833515e+04	3000.000000	4.833516e+04	0.954822	
3.904675e+02	2421.649610	-4.843299e+04	3000.000000	4.843299e+04	1.265222	
3.926774e+02	2427.201625	-4.854403e+04	3000.000000	4.854404e+04	0.954370	
3.947864e+02	2432.607172	-4.865214e+04	3000.000000	4.865214e+04	1.244701	
3.974115e+02	2438.586215	-4.877172e+04	3000.000000	4.877173e+04	0.928840	
3.998498e+02	2444.242501	-4.888485e+04	3000.000000	4.888485e+04	1.128855	
4.026023e+02	2450.019202	-4.900038e+04	3000.000000	4.900039e+04	1.109271	
4.056555e+02	2455.985823	-4.911972e+04	3000.000000	4.911972e+04	1.355207	
4.088449e+02	2461.561736	-4.923123e+04	3000.000000	4.923124e+04	0.916377	
4.117676e+02	2466.817023	-4.933634e+04	3000.000000	4.933634e+04	0.992461	
4.146683e+02	2471.725417	-4.943451e+04	3000.000000	4.943451e+04	2.100141	
4.170699e+02	2475.246746	-4.950493e+04	3000.000000	4.950494e+04	0.957585	
4.193697e+02	2478.689439	-4.957379e+04	3000.000000	4.957379e+04	1.384970	
4.219017e+02	2481.999959	-4.964000e+04	3000.000000	4.964000e+04	0.922078	
4.242364e+02	2485.182962	-4.970366e+04	3000.000000	4.970366e+04	1.217689	
4.270794e+02	2488.627749	-4.977255e+04	3000.000000	4.977256e+04	0.995276	
4.299090e+02	2491.998533	-4.983997e+04	3000.000000	4.983997e+04	1.454998	
4.325816e+02	2494.765723	-4.989531e+04	3000.000000	4.989532e+04	0.961809	
4.351522e+02	2497.478480	-4.994957e+04	3000.000000	4.994957e+04	1.291325	
4.380710e+02	2500.179781	-5.000360e+04	3000.000000	5.000360e+04	0.954404	
4.408567e+02	2502.764826	-5.005530e+04	3000.000000	5.005530e+04	1.191824	
4.441767e+02	2505.471160	-5.010942e+04	3000.000000	5.010942e+04	0.986910	
4.474533e+02	2508.033418	-5.016067e+04	3000.000000	5.016067e+04	1.324556	
4.510067e+02	2510.427378	-5.020855e+04	3000.000000	5.020855e+04	0.959780	
4.544171e+02	2512.631890	-5.025264e+04	3000.000000	5.025264e+04	1.216862	
4.584171e+02	2514.816020	-5.029632e+04	3000.000000	5.029632e+04	0.962516	
4.622672e+02	2516.746293	-5.033493e+04	3000.000000	5.033492e+04	1.156562	
4.662672e+02	2518.440788	-5.036882e+04	3000.000000	5.036881e+04	1.574517	
4.702672e+02	2519.866191	-5.039732e+04	3000.000000	5.039732e+04	1.549195	
4.742672e+02	2521.023396	-5.042047e+04	3000.000000	5.042047e+04	1.797838	
4.782672e+02	2521.926488	-5.043853e+04	3000.000000	5.043853e+04	1.980173	
4.822672e+02	2522.592650	-5.045185e+04	3000.000000	5.045185e+04	1.741538	
4.862672e+02	2523.037228	-5.046074e+04	3000.000000	5.046074e+04	1.573888	
4.902672e+02	2523.272709	-5.046545e+04	3000.000000	5.046545e+04	1.519255	
4.942672e+02	2523.310359	-5.046621e+04	3000.000000	5.046621e+04	1.533667	
4.982672e+02	2523.162959	-5.046326e+04	3000.000000	5.046326e+04	1.611433	
5.022672e+02	2522.846794	-5.045694e+04	3000.000000	5.045693e+04	1.788671	
5.062672e+02	2522.381313	-5.044763e+04	3000.000000	5.044763e+04	1.962161	
5.102672e+02	2521.786678	-5.043573e+04	3000.000000	5.043573e+04	1.759695	
5.142672e+02	2521.081436	-5.042163e+04	3000.000000	5.042163e+04	1.583803	
5.182672e+02	2520.282192	-5.040564e+04	3000.000000	5.040564e+04	1.521347	
5.222672e+02	2519.405368	-5.038811e+04	3000.000000	5.038811e+04	1.532102	
5.262672e+02	2518.469943	-5.036940e+04	3000.000000	5.036940e+04	1.610984	
5.302672e+02	2517.499418	-5.034999e+04	3000.000000	5.034999e+04	1.793914	
5.342672e+02	2516.521387	-5.033043e+04	3000.000000	5.033043e+04	1.963868	
5.382672e+02	2515.564923	-5.031130e+04	3000.000000	5.031130e+04	1.760359	
5.422672e+02	2514.657959	-5.029316e+04	3000.000000	5.029316e+04	1.592049	
5.462672e+02	2513.826374	-5.027653e+04	3000.000000	5.027653e+04	1.535711	
5.502672e+02	2513.094769	-5.026190e+04	3000.000000	5.026190e+04	1.554112	
5.542672e+02	2512.487784	-5.024976e+04	3000.000000	5.024976e+04	1.646517	
5.582672e+02	2512.030263	-5.024061e+04	3000.000000	5.024061e+04	1.833621	
5.622672e+02	2511.745027	-5.023490e+04	3000.000000	5.023490e+04	1.912925	
5.662672e+02	2511.649105	-5.023298e+04	3000.000000	5.023298e+04	1.721072	
5.702672e+02	2511.750773	-5.023502e+04	3000.000000	5.023502e+04	1.596352	
5.742672e+02	2512.048900	-5.024098e+04	3000.000000	5.024098e+04	1.568109	
5.782672e+02	2512.534467	-5.025069e+04	3000.000000	5.025069e+04	1.614457	
5.822672e+02	2513.193063	-5.026386e+04	3000.000000	5.026386e+04	1.744905	
5.862672e+02	2514.006727	-5.028013e+04	3000.000000	5.028014e+04	1.943654	
5.902672e+02	2514.954301	-5.029909e+04	3000.000000	5.029909e+04	1.922597	
5.942672e+02	2516.011122	-5.032022e+04	3000.000000	5.032022e+04	1.746506	
5.982672e+02	2517.149508	-5.034299e+04	3000.000000	5.034299e+04	1.660481	
6.022672e+02	2496.329928	-4.992660e+04	2977.327931	4.992645e+04	1.657298	
6.062672e+02	2459.438233	-4.918876e+04	2937.327931	4.918866e+04	1.740164	
6.102672e+02	2423.755458	-4.847511e+04	2897.327931	4.847512e+04	1.918144	
6.142672e+02	2389.117760	-4.778236e+04	2857.327931	4.778236e+04	2.082562	
6.182672e+02	2355.358126	-4.710716e+04	2817.327931	4.710717e+04	2.039592	
6.222672e+02	2322.327642	-4.644655e+04	2777.327931	4.644656e+04	1.939128	
6.262672e+02	2289.895623	-4.579791e+04	2737.327931	4.579792e+04	1.907292	
6.302672e+02	2257.946819	-4.515894e+04	2697.327931	4.515894e+04	1.949510	
6.342672e+02	2226.379072	-4.452758e+04	2657.327931	4.452758e+04	2.057037	
6.382672e+02	2195.101566	-4.390203e+04	2617.327931	4.390203e+04	2.219149	
6.422672e+02	2164.033365	-4.328067e+04	2577.327931	4.328067e+04	2.397281	
6.462672e+02	2133.102016	-4.266204e+04	2537.327931	4.266204e+04	2.502694	
6.502672e+02	2102.242209	-4.204484e+04	2497.327931	4.204484e+04	2.502666	
6.542672e+02	2071.394590	-4.142789e+04	2457.327931	4.142789e+04	2.476004	
6.582672e+02	2040.504824	-4.081010e+04	2417.327931	4.081010e+04	2.482762	
6.622672e+02	2009.522975	-4.019046e+04	2377.327931	4.019046e+04	2.538549	
6.662672e+02	1978.403183	-3.956806e+04	2337.327931	3.956806e+04	2.641609	
6.702672e+02	1947.103581	-3.894207e+04	2297.327931	3.894207e+04	2.781815	
6.742672e+02	1915.586385	-3.831173e+04	2257.327931	3.831173e+04	2.936641	
6.782672e+02	1883.818063	-3.767636e+04	2217.327931	3.767636e+04	3.066843	
6.822672e+02	1851.769561	-3.703539e+04	2177.327931	3.703539e+04	3.132689	
6.862672e+02	1819.416514	-3.638833e+04	2137.327931	3.638833e+04	3.127466	
6.902672e+02	1786.739478	-3.573479e+04	2097.327931	3.573479e+04	3.076796	
6.942672e+02	1753.724182	-3.507448e+04	2057.327931	3.507448e+04	3.007588	
6.982672e+02	1720.361842	-3.440724e+04	2017.327931	3.440723e+04	2.934427	
7.022672e+02	1686.649553	-3.373299e+04	1977.327931	3.373299e+04	2.863334	
7.062672e+02	1652.590710	-3.305181e+04	1937.327931	3.305181e+04	2.797109	
7.102672e+02	1618.195323	-3.236391e+04	1897.327931	3.236390e+04	2.737806	
7.142672e+02	1583.480021	-3.166960e+04	1857.327931	3.166960e+04	2.687326	
7.182672e+02	1548.467515	-3.096935e+04	1817.327931	3.096935e+04	2.647410	
7.222672e+02	1513.185397	-3.026371e+04	1777.327931	3.026371e+04	2.619667	
7.262672e+02	1477.664356	-2.955329e+04	1737.327931	2.955329e+04	2.605541	
7.302672e+02	1441.936107	-2.883872e+04	1697.327931	2.883872e+04	2.606780	
7.342672e+02	1406.031428	-2.812063e+04	1657.327931	2.812063e+04	2.623862	
7.382672e+02	1369.978665	-2.739957e+04	1617.327931	2.739957e+04	2.657088	
7.422672e+02	1333.802867	-2.667606e+04	1577.327931	2.667606e+04	2.707846	
7.462672e+02	1297.525530	-2.595051e+04	1537.327931	2.595051e+04	2.769153	
7.502672e+02	1261.164782	-2.522330e+04	1497.327931	2.522330e+04	2.844094	
7.542672e+02	1224.735846	-2.449472e+04	1457.327931	2.449472e+04	2.932692	
7.582672e+02	1188.251612	-2.376503e+04	1417.327931	2.376503e+04	3.027032	
7.622672e+02	1151.723209	-2.303446e+04	1377.327931	2.303446e+04	3.129185	
7.662672e+02	1115.160510	-2.230321e+04	1337.327931	2.230321e+04	3.244539	
7.702672e+02	1078.572566	-2.157145e+04	1297.327931	2.157145e+04	3.370305	
7.742672e+02	1041.967957	-2.083936e+04	1257.327931	2.083936e+04	3.496092	
7.782672e+02	1005.355063	-2.010710e+04	1217.327931	2.010710e+04	3.604742	
7.822672e+02	968.742269	-1.937485e+04	1177.327931	1.937485e+04	3.674641	
7.862672e+02	932.138100	-1.864276e+04	1137.327931	1.864276e+04	3.693925	
7.902672e+02	895.551294	-1.791103e+04	1097.327931	1.791103e+04	3.674429	
7.942672e+02	858.990811	-1.717982e+04	1057.327931	1.717982e+04	3.643615	
7.982672e+02	822.465792	-1.644932e+04	1017.327931	1.644932e+04	3.626872	
8.022672e+02	785.985471	-1.571971e+04	977.327931	1.571971e+04	3.640618	
8.062672e+02	749.559053	-1.499118e+04	937.327931	1.499118e+04	3.694541	
8.102672e+02	713.195568	-1.426391e+04	897.327931	1.426391e+04	3.795331	
8.142672e+02	676.903715	-1.353807e+04	857.327931	1.353807e+04	3.948935	
8.182672e+02	640.691534	-1.281383e+04	817.327931	1.281383e+04	3.364136	
8.222672e+02	604.566346	-1.209133e+04	777.327931	1.209133e+04	2.984323	
8.262672e+02	568.535389	-1.137071e+04	737.327931	1.137071e+04	2.805045	
8.302672e+02	532.604949	-1.065210e+04	697.327931	1.065210e+04	3.201469	
8.342672e+02	496.780240	-9.935605e+03	657.327931	9.935606e+03	4.921010	
8.382672e+02	461.065500	-9.221310e+03	617.327931	9.221311e+03	4.929536	
8.422672e+02	425.464014	-8.509280e+03	577.327931	8.509281e+03	4.285618	
8.462672e+02	389.978252	-7.799565e+03	537.327931	7.799566e+03	5.137879	
8.502672e+02	354.609862	-7.092197e+03	497.327931	7.092198e+03	5.192866	
8.542672e+02	319.359677	-6.387194e+03	457.327931	6.387194e+03	5.203279	
8.582672e+02	284.227760	-5.684555e+03	417.327931	5.684556e+03	5.222918	
